"provincia"	"canton"	"total"	"created_at"
"Galápagos"	"Isabela"	6	2020-05-02
"Galápagos"	"San Cristóbal"	14	2020-05-02
"Galápagos"	"Santa Cruz"	50	2020-05-02
"Galápagos"	"Isabela"	6	2020-05-03
"Galápagos"	"San Cristóbal"	14	2020-05-03
"Galápagos"	"Santa Cruz"	51	2020-05-03
"Galápagos"	"Isabela"	6	2020-05-04
"Galápagos"	"San Cristóbal"	14	2020-05-04
"Galápagos"	"Santa Cruz"	51	2020-05-04
"Galápagos"	"Isabela"	6	2020-05-05
"Galápagos"	"San Cristóbal"	14	2020-05-05
"Galápagos"	"Santa Cruz"	51	2020-05-05
"Galápagos"	"Isabela"	6	2020-05-06
"Galápagos"	"San Cristóbal"	14	2020-05-06
"Galápagos"	"Santa Cruz"	50	2020-05-06
"Galápagos"	"Isabela"	6	2020-05-07
"Galápagos"	"San Cristóbal"	14	2020-05-07
"Galápagos"	"Santa Cruz"	50	2020-05-07
"Galápagos"	"Isabela"	5	2020-05-08
"Galápagos"	"San Cristóbal"	15	2020-05-08
"Galápagos"	"Santa Cruz"	50	2020-05-08
"Galápagos"	"Isabela"	5	2020-05-09
"Galápagos"	"San Cristóbal"	15	2020-05-09
"Galápagos"	"Santa Cruz"	50	2020-05-09
"Galápagos"	"Isabela"	5	2020-05-10
"Galápagos"	"San Cristóbal"	15	2020-05-10
"Galápagos"	"Santa Cruz"	50	2020-05-10
"Galápagos"	"Isabela"	5	2020-05-11
"Galápagos"	"San Cristóbal"	15	2020-05-11
"Galápagos"	"Santa Cruz"	50	2020-05-11
"Galápagos"	"Isabela"	5	2020-05-12
"Galápagos"	"San Cristóbal"	16	2020-05-12
"Galápagos"	"Santa Cruz"	50	2020-05-12
"Galápagos"	"Isabela"	5	2020-05-13
"Galápagos"	"San Cristóbal"	16	2020-05-13
"Galápagos"	"Santa Cruz"	50	2020-05-13
"Galápagos"	"Isabela"	5	2020-05-14
"Galápagos"	"San Cristóbal"	16	2020-05-14
"Galápagos"	"Santa Cruz"	50	2020-05-14
"Galápagos"	"Isabela"	5	2020-05-15
"Galápagos"	"San Cristóbal"	17	2020-05-15
"Galápagos"	"Santa Cruz"	51	2020-05-15
"Galápagos"	"Isabela"	5	2020-05-16
"Galápagos"	"San Cristóbal"	17	2020-05-16
