"provincia"	"canton"	"total"	"created_at"
"Pastaza"	"Pastaza"	21	2020-04-26
"Pastaza"	"Santa Clara"	3	2020-04-26
"Pastaza"	"Arajuno"	0	2020-04-27
"Pastaza"	"Mera"	1	2020-04-27
"Pastaza"	"Pastaza"	21	2020-04-27
"Pastaza"	"Santa Clara"	3	2020-04-27
"Pastaza"	"Arajuno"	1	2020-04-28
"Pastaza"	"Mera"	4	2020-04-28
"Pastaza"	"Pastaza"	31	2020-04-28
"Pastaza"	"Santa Clara"	7	2020-04-28
"Pastaza"	"Arajuno"	1	2020-04-29
"Pastaza"	"Mera"	4	2020-04-29
"Pastaza"	"Pastaza"	32	2020-04-29
"Pastaza"	"Santa Clara"	7	2020-04-29
"Pastaza"	"Arajuno"	1	2020-04-30
"Pastaza"	"Mera"	4	2020-04-30
"Pastaza"	"Pastaza"	34	2020-04-30
"Pastaza"	"Santa Clara"	7	2020-04-30
"Pastaza"	"Arajuno"	1	2020-05-01
"Pastaza"	"Mera"	4	2020-05-01
"Pastaza"	"Pastaza"	35	2020-05-01
"Pastaza"	"Santa Clara"	10	2020-05-01
"Pastaza"	"Arajuno"	1	2020-05-02
"Pastaza"	"Mera"	4	2020-05-02
"Pastaza"	"Pastaza"	37	2020-05-02
"Pastaza"	"Santa Clara"	10	2020-05-02
"Pastaza"	"Arajuno"	2	2020-05-03
"Pastaza"	"Mera"	4	2020-05-03
"Pastaza"	"Pastaza"	39	2020-05-03
"Pastaza"	"Santa Clara"	19	2020-05-03
"Pastaza"	"Arajuno"	3	2020-05-04
"Pastaza"	"Mera"	4	2020-05-04
"Pastaza"	"Pastaza"	40	2020-05-04
"Pastaza"	"Santa Clara"	20	2020-05-04
"Pastaza"	"Arajuno"	3	2020-05-05
"Pastaza"	"Mera"	4	2020-05-05
"Pastaza"	"Pastaza"	40	2020-05-05
"Pastaza"	"Santa Clara"	20	2020-05-05
"Pastaza"	"Arajuno"	4	2020-05-06
"Pastaza"	"Mera"	8	2020-05-06
"Pastaza"	"Pastaza"	45	2020-05-06
"Pastaza"	"Santa Clara"	19	2020-05-06
"Pastaza"	"Arajuno"	4	2020-05-07
"Pastaza"	"Mera"	9	2020-05-07
"Pastaza"	"Pastaza"	48	2020-05-07
"Pastaza"	"Santa Clara"	19	2020-05-07
"Pastaza"	"Arajuno"	4	2020-05-08
"Pastaza"	"Mera"	14	2020-05-08
"Pastaza"	"Pastaza"	45	2020-05-08
"Pastaza"	"Santa Clara"	19	2020-05-08
"Pastaza"	"Arajuno"	4	2020-05-09
"Pastaza"	"Mera"	14	2020-05-09
"Pastaza"	"Pastaza"	50	2020-05-09
"Pastaza"	"Santa Clara"	19	2020-05-09
"Pastaza"	"Arajuno"	9	2020-05-10
"Pastaza"	"Mera"	16	2020-05-10
"Pastaza"	"Pastaza"	53	2020-05-10
"Pastaza"	"Santa Clara"	19	2020-05-10
"Pastaza"	"Arajuno"	4	2020-05-11
"Pastaza"	"Mera"	14	2020-05-11
"Pastaza"	"Pastaza"	50	2020-05-11
"Pastaza"	"Santa Clara"	19	2020-05-11
"Pastaza"	"Arajuno"	9	2020-05-12
"Pastaza"	"Mera"	18	2020-05-12
"Pastaza"	"Pastaza"	64	2020-05-12
"Pastaza"	"Santa Clara"	23	2020-05-12
"Pastaza"	"Arajuno"	9	2020-05-13
"Pastaza"	"Mera"	18	2020-05-13
"Pastaza"	"Pastaza"	64	2020-05-13
"Pastaza"	"Santa Clara"	23	2020-05-13
"Pastaza"	"Arajuno"	9	2020-05-14
"Pastaza"	"Mera"	18	2020-05-14
"Pastaza"	"Pastaza"	64	2020-05-14
"Pastaza"	"Santa Clara"	23	2020-05-14
"Pastaza"	"Arajuno"	9	2020-05-15
"Pastaza"	"Mera"	20	2020-05-15
"Pastaza"	"Pastaza"	64	2020-05-15
"Pastaza"	"Santa Clara"	23	2020-05-15
"Pastaza"	"Arajuno"	12	2020-05-16
"Pastaza"	"Mera"	21	2020-05-16
"Pastaza"	"Pastaza"	69	2020-05-16
"Pastaza"	"Santa Clara"	25	2020-05-16
"Pastaza"	"Arajuno"	12	2020-05-17
"Pastaza"	"Mera"	23	2020-05-17
"Pastaza"	"Pastaza"	69	2020-05-17
"Pastaza"	"Santa Clara"	25	2020-05-17
"Pastaza"	"Arajuno"	12	2020-05-18
"Pastaza"	"Mera"	25	2020-05-18
"Pastaza"	"Pastaza"	69	2020-05-18
"Pastaza"	"Santa Clara"	25	2020-05-18
"Pastaza"	"Arajuno"	12	2020-05-19
"Pastaza"	"Mera"	26	2020-05-19
"Pastaza"	"Pastaza"	73	2020-05-19
"Pastaza"	"Santa Clara"	25	2020-05-19
"Pastaza"	"Arajuno"	16	2020-05-20
"Pastaza"	"Mera"	40	2020-05-20
"Pastaza"	"Pastaza"	84	2020-05-20
"Pastaza"	"Santa Clara"	27	2020-05-20
"Pastaza"	"Arajuno"	17	2020-05-21
"Pastaza"	"Mera"	43	2020-05-21
"Pastaza"	"Pastaza"	88	2020-05-21
"Pastaza"	"Santa Clara"	27	2020-05-21
"Pastaza"	"Arajuno"	17	2020-05-22
"Pastaza"	"Mera"	44	2020-05-22
"Pastaza"	"Pastaza"	95	2020-05-22
"Pastaza"	"Santa Clara"	28	2020-05-22
"Pastaza"	"Arajuno"	18	2020-05-23
"Pastaza"	"Mera"	47	2020-05-23
"Pastaza"	"Pastaza"	95	2020-05-23
"Pastaza"	"Santa Clara"	28	2020-05-23
"Pastaza"	"Arajuno"	18	2020-05-24
"Pastaza"	"Mera"	47	2020-05-24
"Pastaza"	"Pastaza"	101	2020-05-24
"Pastaza"	"Santa Clara"	29	2020-05-24
"Pastaza"	"Arajuno"	21	2020-05-25
"Pastaza"	"Mera"	51	2020-05-25
