"provincia"	"canton"	"total"	"created_at"
"Guayas"	"Durán"	8	2020-03-19
"Guayas"	"El Triunfo"	0	2020-03-19
"Guayas"	"Empalme"	3	2020-03-19
"Guayas"	"General Antonio Elizalde"	0	2020-03-19
"Guayas"	"Guayaquil"	114	2020-03-19
"Guayas"	"Isidro Ayora"	0	2020-03-19
"Guayas"	"Lomas de Sargentillo"	0	2020-03-19
"Guayas"	"Milagro"	5	2020-03-19
"Guayas"	"Naranjal"	0	2020-03-19
"Guayas"	"Naranjito"	0	2020-03-19
"Guayas"	"Nobol"	0	2020-03-19
"Guayas"	"Palestina"	0	2020-03-19
"Guayas"	"Pedro Carbo"	0	2020-03-19
"Guayas"	"Playas"	0	2020-03-19
"Guayas"	"Salitre"	0	2020-03-19
"Guayas"	"Samborondón"	36	2020-03-19
"Guayas"	"San Jacinto De Yaguachi"	0	2020-03-19
"Guayas"	"Santa Lucía"	0	2020-03-19
"Guayas"	"Simón Bolivar"	0	2020-03-19
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-20
"Guayas"	"Balao"	0	2020-03-20
"Guayas"	"Balzar"	0	2020-03-20
"Guayas"	"Colimes"	0	2020-03-20
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-20
"Guayas"	"Daule"	31	2020-03-20
"Guayas"	"Durán"	16	2020-03-20
"Guayas"	"El Triunfo"	0	2020-03-20
"Guayas"	"Empalme"	3	2020-03-20
"Guayas"	"General Antonio Elizalde"	0	2020-03-20
"Guayas"	"Guayaquil"	205	2020-03-20
"Guayas"	"Isidro Ayora"	0	2020-03-20
"Guayas"	"Lomas de Sargentillo"	0	2020-03-20
"Guayas"	"Milagro"	6	2020-03-20
"Guayas"	"Naranjal"	1	2020-03-20
"Guayas"	"Naranjito"	0	2020-03-20
"Guayas"	"Nobol"	0	2020-03-20
"Guayas"	"Palestina"	0	2020-03-20
"Guayas"	"Pedro Carbo"	2	2020-03-20
"Guayas"	"Playas"	0	2020-03-20
"Guayas"	"Salitre"	0	2020-03-20
"Guayas"	"Samborondón"	52	2020-03-20
"Guayas"	"San Jacinto De Yaguachi"	0	2020-03-20
"Guayas"	"Santa Lucía"	1	2020-03-20
"Guayas"	"Simón Bolivar"	0	2020-03-20
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-21
"Guayas"	"Balao"	0	2020-03-21
"Guayas"	"Balzar"	0	2020-03-21
"Guayas"	"Colimes"	0	2020-03-21
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-21
"Guayas"	"Daule"	34	2020-03-21
"Guayas"	"Durán"	18	2020-03-21
"Guayas"	"El Triunfo"	0	2020-03-21
"Guayas"	"Empalme"	3	2020-03-21
"Guayas"	"General Antonio Elizalde"	0	2020-03-21
"Guayas"	"Guayaquil"	251	2020-03-21
"Guayas"	"Isidro Ayora"	0	2020-03-21
"Guayas"	"Lomas de Sargentillo"	0	2020-03-21
"Guayas"	"Milagro"	12	2020-03-21
"Guayas"	"Naranjal"	1	2020-03-21
"Guayas"	"Naranjito"	0	2020-03-21
"Guayas"	"Nobol"	0	2020-03-21
"Guayas"	"Palestina"	0	2020-03-21
"Guayas"	"Pedro Carbo"	2	2020-03-21
"Guayas"	"Playas"	0	2020-03-21
"Guayas"	"Salitre"	1	2020-03-21
"Guayas"	"Samborondón"	73	2020-03-21
"Guayas"	"San Jacinto De Yaguachi"	0	2020-03-21
"Guayas"	"Santa Lucía"	1	2020-03-21
