"provincia"	"canton"	"total"	"created_at"
"Manabí"	"Sucre"	2497	2022-03-23
"Manabí"	"Tosagua"	1044	2022-03-23
"Manabí"	"Veinticuatro de Mayo"	1348	2022-03-23
"Manabí"	"Bolívar"	1241	2022-03-24
"Manabí"	"Chone"	6024	2022-03-24
"Manabí"	"El Carmen"	1808	2022-03-24
"Manabí"	"Flavio Alfaro"	592	2022-03-24
"Manabí"	"Jama"	430	2022-03-24
"Manabí"	"Jaramijó"	374	2022-03-24
"Manabí"	"Jipijapa"	3255	2022-03-24
"Manabí"	"Junín"	756	2022-03-24
"Manabí"	"Manta"	7762	2022-03-24
"Manabí"	"Montecristi"	1405	2022-03-24
"Manabí"	"Olmedo"	653	2022-03-24
"Manabí"	"Paján"	912	2022-03-24
"Manabí"	"Pedernales"	1030	2022-03-24
"Manabí"	"Pichincha"	829	2022-03-24
"Manabí"	"Portoviejo"	17223	2022-03-24
"Manabí"	"Puerto López"	935	2022-03-24
"Manabí"	"Rocafuerte"	2018	2022-03-24
"Manabí"	"San Vicente"	775	2022-03-24
"Manabí"	"Santa Ana"	1915	2022-03-24
"Manabí"	"Sucre"	2498	2022-03-24
"Manabí"	"Tosagua"	1044	2022-03-24
"Manabí"	"Veinticuatro de Mayo"	1348	2022-03-24
"Manabí"	"Bolívar"	1241	2022-03-25
"Manabí"	"Chone"	6025	2022-03-25
"Manabí"	"El Carmen"	1808	2022-03-25
"Manabí"	"Flavio Alfaro"	592	2022-03-25
"Manabí"	"Jama"	430	2022-03-25
"Manabí"	"Jaramijó"	375	2022-03-25
"Manabí"	"Jipijapa"	3257	2022-03-25
"Manabí"	"Junín"	756	2022-03-25
"Manabí"	"Manta"	7771	2022-03-25
"Manabí"	"Montecristi"	1405	2022-03-25
"Manabí"	"Olmedo"	653	2022-03-25
"Manabí"	"Paján"	912	2022-03-25
"Manabí"	"Pedernales"	1031	2022-03-25
"Manabí"	"Pichincha"	829	2022-03-25
"Manabí"	"Portoviejo"	17225	2022-03-25
"Manabí"	"Puerto López"	935	2022-03-25
"Manabí"	"Rocafuerte"	2018	2022-03-25
"Manabí"	"San Vicente"	775	2022-03-25
"Manabí"	"Santa Ana"	1915	2022-03-25
"Manabí"	"Sucre"	2500	2022-03-25
"Manabí"	"Tosagua"	1044	2022-03-25
"Manabí"	"Veinticuatro de Mayo"	1348	2022-03-25
"Manabí"	"Bolívar"	1242	2022-03-26
"Manabí"	"Chone"	6027	2022-03-26
"Manabí"	"El Carmen"	1808	2022-03-26
"Manabí"	"Flavio Alfaro"	592	2022-03-26
"Manabí"	"Jama"	430	2022-03-26
"Manabí"	"Jaramijó"	375	2022-03-26
"Manabí"	"Jipijapa"	3257	2022-03-26
"Manabí"	"Junín"	757	2022-03-26
"Manabí"	"Manta"	7772	2022-03-26
"Manabí"	"Montecristi"	1405	2022-03-26
"Manabí"	"Olmedo"	653	2022-03-26
"Manabí"	"Paján"	913	2022-03-26
"Manabí"	"Pedernales"	1033	2022-03-26
"Manabí"	"Pichincha"	829	2022-03-26
"Manabí"	"Portoviejo"	17227	2022-03-26
"Manabí"	"Puerto López"	935	2022-03-26
"Manabí"	"Rocafuerte"	2019	2022-03-26
"Manabí"	"San Vicente"	775	2022-03-26
"Manabí"	"Santa Ana"	1916	2022-03-26
"Manabí"	"Sucre"	2502	2022-03-26
"Manabí"	"Tosagua"	1044	2022-03-26
"Manabí"	"Veinticuatro de Mayo"	1348	2022-03-26
"Manabí"	"Bolívar"	1242	2022-03-27
"Manabí"	"Chone"	6027	2022-03-27
"Manabí"	"El Carmen"	1808	2022-03-27
"Manabí"	"Flavio Alfaro"	592	2022-03-27
"Manabí"	"Jama"	430	2022-03-27
"Manabí"	"Jaramijó"	375	2022-03-27
"Manabí"	"Jipijapa"	3257	2022-03-27
"Manabí"	"Junín"	757	2022-03-27
