"provincia"	"canton"	"total"	"created_at"
"Morona Santiago"	"Gualaquiza"	1	2020-03-27
"Morona Santiago"	"Huamboya"	0	2020-03-27
"Morona Santiago"	"Limón Indanza"	0	2020-03-27
"Morona Santiago"	"Logroño"	0	2020-03-27
"Morona Santiago"	"Morona"	1	2020-03-27
"Morona Santiago"	"Pablo Sexto"	0	2020-03-27
"Morona Santiago"	"Palora"	3	2020-03-27
"Morona Santiago"	"San Juan Bosco"	0	2020-03-27
"Morona Santiago"	"Santiago"	0	2020-03-27
"Morona Santiago"	"Sucúa"	2	2020-03-27
"Morona Santiago"	"Taisha"	1	2020-03-27
"Morona Santiago"	"Tiwintza"	0	2020-03-27
"Morona Santiago"	"Gualaquiza"	1	2020-03-28
"Morona Santiago"	"Huamboya"	0	2020-03-28
"Morona Santiago"	"Limón Indanza"	0	2020-03-28
"Morona Santiago"	"Logroño"	0	2020-03-28
"Morona Santiago"	"Morona"	1	2020-03-28
"Morona Santiago"	"Pablo Sexto"	0	2020-03-28
"Morona Santiago"	"Palora"	3	2020-03-28
"Morona Santiago"	"San Juan Bosco"	0	2020-03-28
"Morona Santiago"	"Santiago"	0	2020-03-28
"Morona Santiago"	"Sucúa"	2	2020-03-28
"Morona Santiago"	"Taisha"	1	2020-03-28
"Morona Santiago"	"Tiwintza"	0	2020-03-28
"Morona Santiago"	"Gualaquiza"	1	2020-03-29
"Morona Santiago"	"Huamboya"	0	2020-03-29
"Morona Santiago"	"Limón Indanza"	0	2020-03-29
"Morona Santiago"	"Logroño"	0	2020-03-29
"Morona Santiago"	"Morona"	1	2020-03-29
"Morona Santiago"	"Pablo Sexto"	0	2020-03-29
"Morona Santiago"	"Palora"	4	2020-03-29
"Morona Santiago"	"San Juan Bosco"	0	2020-03-29
"Morona Santiago"	"Santiago"	0	2020-03-29
"Morona Santiago"	"Sucúa"	2	2020-03-29
"Morona Santiago"	"Taisha"	1	2020-03-29
"Morona Santiago"	"Tiwintza"	0	2020-03-29
"Morona Santiago"	"Gualaquiza"	1	2020-03-30
"Morona Santiago"	"Huamboya"	0	2020-03-30
"Morona Santiago"	"Limón Indanza"	0	2020-03-30
"Morona Santiago"	"Logroño"	0	2020-03-30
"Morona Santiago"	"Morona"	2	2020-03-30
"Morona Santiago"	"Pablo Sexto"	0	2020-03-30
"Morona Santiago"	"Palora"	4	2020-03-30
"Morona Santiago"	"San Juan Bosco"	0	2020-03-30
"Morona Santiago"	"Santiago"	0	2020-03-30
"Morona Santiago"	"Sucúa"	2	2020-03-30
"Morona Santiago"	"Taisha"	1	2020-03-30
"Morona Santiago"	"Tiwintza"	0	2020-03-30
"Morona Santiago"	"Gualaquiza"	1	2020-03-31
"Morona Santiago"	"Huamboya"	0	2020-03-31
"Morona Santiago"	"Limón Indanza"	0	2020-03-31
"Morona Santiago"	"Logroño"	0	2020-03-31
"Morona Santiago"	"Morona"	2	2020-03-31
"Morona Santiago"	"Pablo Sexto"	0	2020-03-31
"Morona Santiago"	"Palora"	4	2020-03-31
"Morona Santiago"	"San Juan Bosco"	0	2020-03-31
"Morona Santiago"	"Santiago"	0	2020-03-31
"Morona Santiago"	"Sucúa"	2	2020-03-31
"Morona Santiago"	"Taisha"	1	2020-03-31
"Morona Santiago"	"Tiwintza"	0	2020-03-31
"Morona Santiago"	"Gualaquiza"	1	2020-04-01
"Morona Santiago"	"Huamboya"	0	2020-04-01
"Morona Santiago"	"Limón Indanza"	0	2020-04-01
"Morona Santiago"	"Logroño"	0	2020-04-01
"Morona Santiago"	"Morona"	2	2020-04-01
"Morona Santiago"	"Pablo Sexto"	0	2020-04-01
"Morona Santiago"	"Palora"	4	2020-04-01
"Morona Santiago"	"San Juan Bosco"	0	2020-04-01
"Morona Santiago"	"Santiago"	0	2020-04-01
"Morona Santiago"	"Sucúa"	2	2020-04-01
"Morona Santiago"	"Taisha"	1	2020-04-01
"Morona Santiago"	"Tiwintza"	0	2020-04-01
"Morona Santiago"	"Gualaquiza"	1	2020-04-02
"Morona Santiago"	"Huamboya"	0	2020-04-02
"Morona Santiago"	"Limón Indanza"	0	2020-04-02
"Morona Santiago"	"Logroño"	0	2020-04-02
"Morona Santiago"	"Morona"	2	2020-04-02
"Morona Santiago"	"Pablo Sexto"	0	2020-04-02
"Morona Santiago"	"Palora"	4	2020-04-02
"Morona Santiago"	"San Juan Bosco"	0	2020-04-02
"Morona Santiago"	"Santiago"	0	2020-04-02
"Morona Santiago"	"Sucúa"	2	2020-04-02
"Morona Santiago"	"Taisha"	1	2020-04-02
"Morona Santiago"	"Tiwintza"	0	2020-04-02
"Morona Santiago"	"Gualaquiza"	1	2020-04-03
"Morona Santiago"	"Huamboya"	0	2020-04-03
"Morona Santiago"	"Limón Indanza"	0	2020-04-03
"Morona Santiago"	"Logroño"	0	2020-04-03
"Morona Santiago"	"Morona"	2	2020-04-03
"Morona Santiago"	"Pablo Sexto"	0	2020-04-03
"Morona Santiago"	"Palora"	4	2020-04-03
"Morona Santiago"	"San Juan Bosco"	0	2020-04-03
"Morona Santiago"	"Santiago"	0	2020-04-03
"Morona Santiago"	"Sucúa"	2	2020-04-03
"Morona Santiago"	"Taisha"	1	2020-04-03
"Morona Santiago"	"Tiwintza"	0	2020-04-03
"Morona Santiago"	"Gualaquiza"	1	2020-04-04
"Morona Santiago"	"Huamboya"	0	2020-04-04
"Morona Santiago"	"Limón Indanza"	0	2020-04-04
"Morona Santiago"	"Logroño"	0	2020-04-04
"Morona Santiago"	"Morona"	2	2020-04-04
"Morona Santiago"	"Pablo Sexto"	0	2020-04-04
"Morona Santiago"	"Palora"	4	2020-04-04
"Morona Santiago"	"San Juan Bosco"	0	2020-04-04
"Morona Santiago"	"Santiago"	0	2020-04-04
"Morona Santiago"	"Sucúa"	2	2020-04-04
"Morona Santiago"	"Taisha"	1	2020-04-04
"Morona Santiago"	"Tiwintza"	0	2020-04-04
"Morona Santiago"	"Gualaquiza"	1	2020-04-05
"Morona Santiago"	"Huamboya"	0	2020-04-05
"Morona Santiago"	"Limón Indanza"	0	2020-04-05
"Morona Santiago"	"Logroño"	0	2020-04-05
"Morona Santiago"	"Morona"	2	2020-04-05
"Morona Santiago"	"Pablo Sexto"	0	2020-04-05
"Morona Santiago"	"Palora"	4	2020-04-05
"Morona Santiago"	"San Juan Bosco"	0	2020-04-05
