"provincia"	"canton"	"total"	"created_at"
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1098	2020-06-09
"Sto. Domingo Tsáchilas"	"La Concordia"	147	2020-06-10
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1103	2020-06-10
"Sto. Domingo Tsáchilas"	"La Concordia"	156	2020-06-11
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1127	2020-06-11
"Sto. Domingo Tsáchilas"	"La Concordia"	160	2020-06-12
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1154	2020-06-12
"Sto. Domingo Tsáchilas"	"La Concordia"	170	2020-06-13
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1194	2020-06-13
"Sto. Domingo Tsáchilas"	"La Concordia"	185	2020-06-14
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1201	2020-06-14
"Sto. Domingo Tsáchilas"	"La Concordia"	185	2020-06-15
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1213	2020-06-15
"Sto. Domingo Tsáchilas"	"La Concordia"	192	2020-06-16
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1256	2020-06-16
"Sto. Domingo Tsáchilas"	"La Concordia"	194	2020-06-17
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1301	2020-06-17
"Sto. Domingo Tsáchilas"	"La Concordia"	197	2020-06-18
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1340	2020-06-18
"Sto. Domingo Tsáchilas"	"La Concordia"	206	2020-06-19
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1352	2020-06-19
"Sto. Domingo Tsáchilas"	"La Concordia"	233	2020-06-20
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1431	2020-06-20
"Sto. Domingo Tsáchilas"	"La Concordia"	244	2020-06-21
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1463	2020-06-21
"Sto. Domingo Tsáchilas"	"La Concordia"	244	2020-06-22
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1464	2020-06-22
"Sto. Domingo Tsáchilas"	"La Concordia"	255	2020-06-23
