"provincia"	"canton"	"total"	"created_at"
"Los Ríos"	"Montalvo"	116	2021-01-14
"Los Ríos"	"Palenque"	77	2021-01-14
"Los Ríos"	"Puebloviejo"	114	2021-01-14
"Los Ríos"	"Quevedo"	1194	2021-01-14
"Los Ríos"	"Quinsaloma"	153	2021-01-14
"Los Ríos"	"Urdaneta"	148	2021-01-14
"Los Ríos"	"Valencia"	122	2021-01-14
"Los Ríos"	"Ventanas"	588	2021-01-14
"Los Ríos"	"Vinces"	271	2021-01-14
"Los Ríos"	"Baba"	102	2021-01-15
"Los Ríos"	"Babahoyo"	1970	2021-01-15
"Los Ríos"	"Buena Fe"	342	2021-01-15
"Los Ríos"	"Mocache"	62	2021-01-15
"Los Ríos"	"Montalvo"	117	2021-01-15
"Los Ríos"	"Palenque"	79	2021-01-15
"Los Ríos"	"Puebloviejo"	114	2021-01-15
"Los Ríos"	"Quevedo"	1205	2021-01-15
"Los Ríos"	"Quinsaloma"	155	2021-01-15
"Los Ríos"	"Urdaneta"	148	2021-01-15
"Los Ríos"	"Valencia"	145	2021-01-15
"Los Ríos"	"Ventanas"	594	2021-01-15
"Los Ríos"	"Vinces"	280	2021-01-15
"Los Ríos"	"Baba"	102	2021-01-16
"Los Ríos"	"Babahoyo"	1981	2021-01-16
"Los Ríos"	"Buena Fe"	343	2021-01-16
"Los Ríos"	"Mocache"	63	2021-01-16
"Los Ríos"	"Montalvo"	117	2021-01-16
"Los Ríos"	"Palenque"	81	2021-01-16
"Los Ríos"	"Puebloviejo"	117	2021-01-16
"Los Ríos"	"Quevedo"	1209	2021-01-16
"Los Ríos"	"Quinsaloma"	155	2021-01-16
"Los Ríos"	"Urdaneta"	150	2021-01-16
"Los Ríos"	"Valencia"	156	2021-01-16
"Los Ríos"	"Ventanas"	595	2021-01-16
"Los Ríos"	"Vinces"	283	2021-01-16
"Los Ríos"	"Baba"	103	2021-01-17
"Los Ríos"	"Babahoyo"	2001	2021-01-17
"Los Ríos"	"Buena Fe"	353	2021-01-17
"Los Ríos"	"Mocache"	64	2021-01-17
"Los Ríos"	"Montalvo"	118	2021-01-17
"Los Ríos"	"Palenque"	81	2021-01-17
"Los Ríos"	"Puebloviejo"	117	2021-01-17
"Los Ríos"	"Quevedo"	1214	2021-01-17
"Los Ríos"	"Quinsaloma"	155	2021-01-17
"Los Ríos"	"Urdaneta"	150	2021-01-17
"Los Ríos"	"Valencia"	164	2021-01-17
"Los Ríos"	"Ventanas"	595	2021-01-17
"Los Ríos"	"Vinces"	289	2021-01-17
"Los Ríos"	"Baba"	103	2021-01-18
"Los Ríos"	"Babahoyo"	2001	2021-01-18
"Los Ríos"	"Buena Fe"	353	2021-01-18
"Los Ríos"	"Mocache"	64	2021-01-18
