"provincia"	"canton"	"total"	"created_at"
"Azuay"	"Chordeleg"	130	2021-02-04
"Azuay"	"Cuenca"	12862	2021-02-04
"Azuay"	"El Pan"	93	2021-02-04
"Azuay"	"Girón"	174	2021-02-04
"Azuay"	"Guachapala"	138	2021-02-04
"Azuay"	"Gualaceo"	706	2021-02-04
"Azuay"	"Nabón"	91	2021-02-04
"Azuay"	"Oña"	22	2021-02-04
"Azuay"	"Paute"	775	2021-02-04
"Azuay"	"Pucará"	39	2021-02-04
"Azuay"	"San Fernando"	42	2021-02-04
"Azuay"	"Santa Isabel"	435	2021-02-04
"Azuay"	"Sevilla de Oro"	199	2021-02-04
"Azuay"	"Sígsig"	207	2021-02-04
"Azuay"	"Camilo Ponce Enríquez"	244	2021-02-05
"Azuay"	"Chordeleg"	130	2021-02-05
"Azuay"	"Cuenca"	12907	2021-02-05
"Azuay"	"El Pan"	93	2021-02-05
"Azuay"	"Girón"	174	2021-02-05
"Azuay"	"Guachapala"	139	2021-02-05
"Azuay"	"Gualaceo"	707	2021-02-05
"Azuay"	"Nabón"	92	2021-02-05
"Azuay"	"Oña"	22	2021-02-05
"Azuay"	"Paute"	777	2021-02-05
"Azuay"	"Pucará"	40	2021-02-05
"Azuay"	"San Fernando"	43	2021-02-05
"Azuay"	"Santa Isabel"	439	2021-02-05
"Azuay"	"Sevilla de Oro"	199	2021-02-05
"Azuay"	"Sígsig"	207	2021-02-05
"Azuay"	"Camilo Ponce Enríquez"	248	2021-02-06
"Azuay"	"Chordeleg"	132	2021-02-06
"Azuay"	"Cuenca"	12947	2021-02-06
"Azuay"	"El Pan"	93	2021-02-06
"Azuay"	"Girón"	174	2021-02-06
"Azuay"	"Guachapala"	139	2021-02-06
"Azuay"	"Gualaceo"	713	2021-02-06
"Azuay"	"Nabón"	93	2021-02-06
"Azuay"	"Oña"	23	2021-02-06
"Azuay"	"Paute"	781	2021-02-06
"Azuay"	"Pucará"	40	2021-02-06
"Azuay"	"San Fernando"	45	2021-02-06
"Azuay"	"Santa Isabel"	441	2021-02-06
"Azuay"	"Sevilla de Oro"	199	2021-02-06
"Azuay"	"Sígsig"	208	2021-02-06
"Azuay"	"Camilo Ponce Enríquez"	252	2021-02-07
"Azuay"	"Chordeleg"	132	2021-02-07
"Azuay"	"Cuenca"	12990	2021-02-07
"Azuay"	"El Pan"	93	2021-02-07
"Azuay"	"Girón"	175	2021-02-07
"Azuay"	"Guachapala"	139	2021-02-07
"Azuay"	"Gualaceo"	713	2021-02-07
"Azuay"	"Nabón"	93	2021-02-07
"Azuay"	"Oña"	23	2021-02-07
"Azuay"	"Paute"	786	2021-02-07
"Azuay"	"Pucará"	40	2021-02-07
"Azuay"	"San Fernando"	48	2021-02-07
"Azuay"	"Santa Isabel"	441	2021-02-07
