"provincia"	"canton"	"total"	"created_at"
"Morona Santiago"	"Taisha"	209	2021-01-29
"Morona Santiago"	"Tiwintza"	55	2021-01-29
"Morona Santiago"	"Gualaquiza"	589	2021-01-30
"Morona Santiago"	"Huamboya"	75	2021-01-30
"Morona Santiago"	"Limón Indanza"	243	2021-01-30
"Morona Santiago"	"Logroño"	139	2021-01-30
"Morona Santiago"	"Morona"	1664	2021-01-30
"Morona Santiago"	"Pablo Sexto"	62	2021-01-30
"Morona Santiago"	"Palora"	314	2021-01-30
"Morona Santiago"	"San Juan Bosco"	54	2021-01-30
"Morona Santiago"	"Santiago"	258	2021-01-30
"Morona Santiago"	"Sucúa"	530	2021-01-30
"Morona Santiago"	"Taisha"	209	2021-01-30
"Morona Santiago"	"Tiwintza"	55	2021-01-30
"Morona Santiago"	"Gualaquiza"	590	2021-01-31
"Morona Santiago"	"Huamboya"	75	2021-01-31
"Morona Santiago"	"Limón Indanza"	243	2021-01-31
"Morona Santiago"	"Logroño"	139	2021-01-31
"Morona Santiago"	"Morona"	1665	2021-01-31
"Morona Santiago"	"Pablo Sexto"	62	2021-01-31
"Morona Santiago"	"Palora"	317	2021-01-31
"Morona Santiago"	"San Juan Bosco"	54	2021-01-31
"Morona Santiago"	"Santiago"	259	2021-01-31
"Morona Santiago"	"Sucúa"	530	2021-01-31
"Morona Santiago"	"Taisha"	209	2021-01-31
"Morona Santiago"	"Tiwintza"	55	2021-01-31
"Morona Santiago"	"Gualaquiza"	590	2021-02-01
"Morona Santiago"	"Huamboya"	75	2021-02-01
"Morona Santiago"	"Limón Indanza"	243	2021-02-01
"Morona Santiago"	"Logroño"	139	2021-02-01
"Morona Santiago"	"Morona"	1665	2021-02-01
"Morona Santiago"	"Pablo Sexto"	62	2021-02-01
"Morona Santiago"	"Palora"	317	2021-02-01
"Morona Santiago"	"San Juan Bosco"	54	2021-02-01
"Morona Santiago"	"Santiago"	259	2021-02-01
"Morona Santiago"	"Sucúa"	530	2021-02-01
"Morona Santiago"	"Taisha"	209	2021-02-01
"Morona Santiago"	"Tiwintza"	55	2021-02-01
"Morona Santiago"	"Gualaquiza"	590	2021-02-02
"Morona Santiago"	"Huamboya"	75	2021-02-02
"Morona Santiago"	"Limón Indanza"	243	2021-02-02
"Morona Santiago"	"Logroño"	140	2021-02-02
"Morona Santiago"	"Morona"	1665	2021-02-02
"Morona Santiago"	"Pablo Sexto"	62	2021-02-02
"Morona Santiago"	"Palora"	317	2021-02-02
"Morona Santiago"	"San Juan Bosco"	54	2021-02-02
"Morona Santiago"	"Santiago"	259	2021-02-02
"Morona Santiago"	"Sucúa"	530	2021-02-02
"Morona Santiago"	"Taisha"	209	2021-02-02
"Morona Santiago"	"Tiwintza"	55	2021-02-02
"Morona Santiago"	"Gualaquiza"	592	2021-02-03
"Morona Santiago"	"Huamboya"	75	2021-02-03
"Morona Santiago"	"Limón Indanza"	243	2021-02-03
"Morona Santiago"	"Logroño"	140	2021-02-03
"Morona Santiago"	"Morona"	1665	2021-02-03
"Morona Santiago"	"Pablo Sexto"	62	2021-02-03
"Morona Santiago"	"Palora"	317	2021-02-03
"Morona Santiago"	"San Juan Bosco"	55	2021-02-03
"Morona Santiago"	"Santiago"	259	2021-02-03
"Morona Santiago"	"Sucúa"	533	2021-02-03
"Morona Santiago"	"Taisha"	209	2021-02-03
"Morona Santiago"	"Tiwintza"	55	2021-02-03
"Morona Santiago"	"Gualaquiza"	592	2021-02-04
"Morona Santiago"	"Huamboya"	75	2021-02-04
"Morona Santiago"	"Limón Indanza"	243	2021-02-04
"Morona Santiago"	"Logroño"	140	2021-02-04
"Morona Santiago"	"Morona"	1666	2021-02-04
"Morona Santiago"	"Pablo Sexto"	62	2021-02-04
"Morona Santiago"	"Palora"	317	2021-02-04
"Morona Santiago"	"San Juan Bosco"	56	2021-02-04
"Morona Santiago"	"Santiago"	259	2021-02-04
"Morona Santiago"	"Sucúa"	533	2021-02-04
"Morona Santiago"	"Taisha"	209	2021-02-04
"Morona Santiago"	"Tiwintza"	55	2021-02-04
"Morona Santiago"	"Gualaquiza"	595	2021-02-05
"Morona Santiago"	"Huamboya"	75	2021-02-05
"Morona Santiago"	"Limón Indanza"	244	2021-02-05
"Morona Santiago"	"Logroño"	140	2021-02-05
"Morona Santiago"	"Morona"	1669	2021-02-05
"Morona Santiago"	"Pablo Sexto"	62	2021-02-05
"Morona Santiago"	"Palora"	317	2021-02-05
"Morona Santiago"	"San Juan Bosco"	56	2021-02-05
"Morona Santiago"	"Santiago"	260	2021-02-05
"Morona Santiago"	"Sucúa"	533	2021-02-05
"Morona Santiago"	"Taisha"	210	2021-02-05
"Morona Santiago"	"Tiwintza"	55	2021-02-05
"Morona Santiago"	"Gualaquiza"	596	2021-02-06
"Morona Santiago"	"Huamboya"	75	2021-02-06
"Morona Santiago"	"Limón Indanza"	246	2021-02-06
"Morona Santiago"	"Logroño"	141	2021-02-06
"Morona Santiago"	"Morona"	1675	2021-02-06
"Morona Santiago"	"Pablo Sexto"	62	2021-02-06
"Morona Santiago"	"Palora"	317	2021-02-06
"Morona Santiago"	"San Juan Bosco"	57	2021-02-06
"Morona Santiago"	"Santiago"	260	2021-02-06
"Morona Santiago"	"Sucúa"	534	2021-02-06
"Morona Santiago"	"Taisha"	210	2021-02-06
"Morona Santiago"	"Tiwintza"	55	2021-02-06
"Morona Santiago"	"Gualaquiza"	598	2021-02-07
"Morona Santiago"	"Huamboya"	75	2021-02-07
"Morona Santiago"	"Limón Indanza"	246	2021-02-07
"Morona Santiago"	"Logroño"	142	2021-02-07
"Morona Santiago"	"Morona"	1676	2021-02-07
"Morona Santiago"	"Pablo Sexto"	62	2021-02-07
"Morona Santiago"	"Palora"	320	2021-02-07
"Morona Santiago"	"San Juan Bosco"	57	2021-02-07
"Morona Santiago"	"Santiago"	260	2021-02-07
"Morona Santiago"	"Sucúa"	534	2021-02-07
"Morona Santiago"	"Taisha"	210	2021-02-07
"Morona Santiago"	"Tiwintza"	55	2021-02-07
"Morona Santiago"	"Gualaquiza"	598	2021-02-08
"Morona Santiago"	"Huamboya"	77	2021-02-08
"Morona Santiago"	"Limón Indanza"	246	2021-02-08
"Morona Santiago"	"Logroño"	142	2021-02-08
"Morona Santiago"	"Morona"	1676	2021-02-08
"Morona Santiago"	"Pablo Sexto"	62	2021-02-08
"Morona Santiago"	"Palora"	328	2021-02-08
"Morona Santiago"	"San Juan Bosco"	57	2021-02-08
"Morona Santiago"	"Santiago"	260	2021-02-08
"Morona Santiago"	"Sucúa"	534	2021-02-08
"Morona Santiago"	"Taisha"	210	2021-02-08
"Morona Santiago"	"Tiwintza"	55	2021-02-08
"Morona Santiago"	"Gualaquiza"	599	2021-02-09
"Morona Santiago"	"Huamboya"	77	2021-02-09
"Morona Santiago"	"Limón Indanza"	246	2021-02-09
"Morona Santiago"	"Logroño"	142	2021-02-09
"Morona Santiago"	"Morona"	1677	2021-02-09
"Morona Santiago"	"Pablo Sexto"	62	2021-02-09
"Morona Santiago"	"Palora"	333	2021-02-09
"Morona Santiago"	"San Juan Bosco"	58	2021-02-09
"Morona Santiago"	"Santiago"	260	2021-02-09
"Morona Santiago"	"Sucúa"	535	2021-02-09
"Morona Santiago"	"Taisha"	210	2021-02-09
"Morona Santiago"	"Tiwintza"	55	2021-02-09
"Morona Santiago"	"Gualaquiza"	599	2021-02-10
"Morona Santiago"	"Huamboya"	77	2021-02-10
"Morona Santiago"	"Limón Indanza"	246	2021-02-10
"Morona Santiago"	"Logroño"	142	2021-02-10
"Morona Santiago"	"Morona"	1678	2021-02-10
"Morona Santiago"	"Pablo Sexto"	62	2021-02-10
"Morona Santiago"	"Palora"	337	2021-02-10
"Morona Santiago"	"San Juan Bosco"	58	2021-02-10
"Morona Santiago"	"Santiago"	260	2021-02-10
"Morona Santiago"	"Sucúa"	535	2021-02-10
"Morona Santiago"	"Taisha"	210	2021-02-10
"Morona Santiago"	"Tiwintza"	55	2021-02-10
"Morona Santiago"	"Gualaquiza"	599	2021-02-11
"Morona Santiago"	"Huamboya"	77	2021-02-11
"Morona Santiago"	"Limón Indanza"	246	2021-02-11
"Morona Santiago"	"Logroño"	142	2021-02-11
"Morona Santiago"	"Morona"	1700	2021-02-11
"Morona Santiago"	"Pablo Sexto"	62	2021-02-11
"Morona Santiago"	"Palora"	338	2021-02-11
"Morona Santiago"	"San Juan Bosco"	58	2021-02-11
"Morona Santiago"	"Santiago"	260	2021-02-11
"Morona Santiago"	"Sucúa"	536	2021-02-11
"Morona Santiago"	"Taisha"	210	2021-02-11
"Morona Santiago"	"Tiwintza"	55	2021-02-11
"Morona Santiago"	"Gualaquiza"	606	2021-02-12
"Morona Santiago"	"Huamboya"	77	2021-02-12
"Morona Santiago"	"Limón Indanza"	246	2021-02-12
"Morona Santiago"	"Logroño"	142	2021-02-12
