"provincia"	"canton"	"total"	"created_at"
"Loja"	"Saraguro"	278	2021-01-30
"Loja"	"Sozoranga"	58	2021-01-30
"Loja"	"Zapotillo"	77	2021-01-30
"Loja"	"Calvas"	226	2021-01-31
"Loja"	"Catamayo"	316	2021-01-31
"Loja"	"Celica"	124	2021-01-31
"Loja"	"Chaguarpamba"	44	2021-01-31
"Loja"	"Espíndola"	75	2021-01-31
"Loja"	"Gonzanamá"	67	2021-01-31
"Loja"	"Loja"	6671	2021-01-31
"Loja"	"Macará"	527	2021-01-31
"Loja"	"Olmedo"	20	2021-01-31
"Loja"	"Paltas"	345	2021-01-31
"Loja"	"Pindal"	108	2021-01-31
"Loja"	"Puyango"	109	2021-01-31
"Loja"	"Quilanga"	17	2021-01-31
"Loja"	"Saraguro"	279	2021-01-31
"Loja"	"Sozoranga"	58	2021-01-31
"Loja"	"Zapotillo"	78	2021-01-31
"Loja"	"Calvas"	226	2021-02-01
"Loja"	"Catamayo"	316	2021-02-01
"Loja"	"Celica"	124	2021-02-01
"Loja"	"Chaguarpamba"	44	2021-02-01
"Loja"	"Espíndola"	75	2021-02-01
"Loja"	"Gonzanamá"	67	2021-02-01
"Loja"	"Loja"	6682	2021-02-01
"Loja"	"Macará"	527	2021-02-01
"Loja"	"Olmedo"	20	2021-02-01
"Loja"	"Paltas"	345	2021-02-01
"Loja"	"Pindal"	108	2021-02-01
"Loja"	"Puyango"	109	2021-02-01
"Loja"	"Quilanga"	17	2021-02-01
"Loja"	"Saraguro"	279	2021-02-01
"Loja"	"Sozoranga"	58	2021-02-01
"Loja"	"Zapotillo"	78	2021-02-01
"Loja"	"Calvas"	228	2021-02-02
"Loja"	"Catamayo"	316	2021-02-02
"Loja"	"Celica"	124	2021-02-02
"Loja"	"Chaguarpamba"	44	2021-02-02
"Loja"	"Espíndola"	75	2021-02-02
"Loja"	"Gonzanamá"	67	2021-02-02
"Loja"	"Loja"	6689	2021-02-02
"Loja"	"Macará"	528	2021-02-02
"Loja"	"Olmedo"	20	2021-02-02
"Loja"	"Paltas"	345	2021-02-02
"Loja"	"Pindal"	108	2021-02-02
"Loja"	"Puyango"	109	2021-02-02
"Loja"	"Quilanga"	17	2021-02-02
"Loja"	"Saraguro"	279	2021-02-02
"Loja"	"Sozoranga"	58	2021-02-02
"Loja"	"Zapotillo"	78	2021-02-02
"Loja"	"Calvas"	228	2021-02-03
"Loja"	"Catamayo"	317	2021-02-03
"Loja"	"Celica"	124	2021-02-03
"Loja"	"Chaguarpamba"	44	2021-02-03
"Loja"	"Espíndola"	75	2021-02-03
"Loja"	"Gonzanamá"	67	2021-02-03
"Loja"	"Loja"	6712	2021-02-03
"Loja"	"Macará"	530	2021-02-03
"Loja"	"Olmedo"	20	2021-02-03
"Loja"	"Paltas"	351	2021-02-03
"Loja"	"Pindal"	108	2021-02-03
"Loja"	"Puyango"	109	2021-02-03
"Loja"	"Quilanga"	17	2021-02-03
"Loja"	"Saraguro"	279	2021-02-03
"Loja"	"Sozoranga"	58	2021-02-03
"Loja"	"Zapotillo"	84	2021-02-03
"Loja"	"Calvas"	229	2021-02-04
"Loja"	"Catamayo"	318	2021-02-04
"Loja"	"Celica"	125	2021-02-04
"Loja"	"Chaguarpamba"	44	2021-02-04
"Loja"	"Espíndola"	75	2021-02-04
"Loja"	"Gonzanamá"	67	2021-02-04
"Loja"	"Loja"	6748	2021-02-04
"Loja"	"Macará"	530	2021-02-04
"Loja"	"Olmedo"	20	2021-02-04
"Loja"	"Paltas"	351	2021-02-04
"Loja"	"Pindal"	108	2021-02-04
"Loja"	"Puyango"	109	2021-02-04
"Loja"	"Quilanga"	17	2021-02-04
"Loja"	"Saraguro"	279	2021-02-04
"Loja"	"Sozoranga"	58	2021-02-04
"Loja"	"Zapotillo"	85	2021-02-04
"Loja"	"Calvas"	230	2021-02-05
"Loja"	"Catamayo"	321	2021-02-05
"Loja"	"Celica"	125	2021-02-05
"Loja"	"Chaguarpamba"	45	2021-02-05
"Loja"	"Espíndola"	77	2021-02-05
"Loja"	"Gonzanamá"	67	2021-02-05
"Loja"	"Loja"	6781	2021-02-05
"Loja"	"Macará"	530	2021-02-05
"Loja"	"Olmedo"	20	2021-02-05
"Loja"	"Paltas"	352	2021-02-05
"Loja"	"Pindal"	109	2021-02-05
"Loja"	"Puyango"	110	2021-02-05
"Loja"	"Quilanga"	17	2021-02-05
"Loja"	"Saraguro"	281	2021-02-05
"Loja"	"Sozoranga"	58	2021-02-05
"Loja"	"Zapotillo"	86	2021-02-05
"Loja"	"Calvas"	230	2021-02-06
"Loja"	"Catamayo"	323	2021-02-06
"Loja"	"Celica"	126	2021-02-06
"Loja"	"Chaguarpamba"	45	2021-02-06
"Loja"	"Espíndola"	79	2021-02-06
"Loja"	"Gonzanamá"	67	2021-02-06
"Loja"	"Loja"	6797	2021-02-06
"Loja"	"Macará"	531	2021-02-06
"Loja"	"Olmedo"	20	2021-02-06
"Loja"	"Paltas"	357	2021-02-06
"Loja"	"Pindal"	109	2021-02-06
"Loja"	"Puyango"	110	2021-02-06
"Loja"	"Quilanga"	17	2021-02-06
"Loja"	"Saraguro"	281	2021-02-06
"Loja"	"Sozoranga"	59	2021-02-06
"Loja"	"Zapotillo"	86	2021-02-06
"Loja"	"Calvas"	231	2021-02-07
"Loja"	"Catamayo"	325	2021-02-07
"Loja"	"Celica"	127	2021-02-07
"Loja"	"Chaguarpamba"	45	2021-02-07
"Loja"	"Espíndola"	79	2021-02-07
"Loja"	"Gonzanamá"	67	2021-02-07
"Loja"	"Loja"	6840	2021-02-07
"Loja"	"Macará"	531	2021-02-07
"Loja"	"Olmedo"	20	2021-02-07
"Loja"	"Paltas"	358	2021-02-07
"Loja"	"Pindal"	109	2021-02-07
"Loja"	"Puyango"	111	2021-02-07
"Loja"	"Quilanga"	17	2021-02-07
"Loja"	"Saraguro"	282	2021-02-07
"Loja"	"Sozoranga"	59	2021-02-07
"Loja"	"Zapotillo"	86	2021-02-07
"Loja"	"Calvas"	231	2021-02-08
